target,id,date,flag,user,text
4,tweet_223,Mon Mar 17 17:18:27  2025,NO_QUERY,user_223,J'adore sports ! C'est fantastique et génial.
4,tweet_224,Sun Sep 14 17:18:27  2025,NO_QUERY,user_224,J'adore entertainment ! C'est fantastique et génial.
4,tweet_225,Tue Nov 19 17:18:27  2024,NO_QUERY,user_225,J'adore sports ! C'est fantastique et génial.
4,tweet_226,Sun May 18 17:18:27  2025,NO_QUERY,user_226,J'adore technology ! C'est fantastique et génial.
4,tweet_227,Mon Dec 23 17:18:27  2024,NO_QUERY,user_227,J'adore technology ! C'est fantastique et génial.
4,tweet_228,Wed Jun 11 17:18:27  2025,NO_QUERY,user_228,J'adore politics ! C'est fantastique et génial.
4,tweet_229,Thu Apr 17 17:18:27  2025,NO_QUERY,user_229,J'adore entertainment ! C'est fantastique et génial.
4,tweet_230,Fri Apr 25 17:18:27  2025,NO_QUERY,user_230,J'adore politics ! C'est fantastique et génial.
4,tweet_231,Thu Aug 07 17:18:27  2025,NO_QUERY,user_231,J'adore entertainment ! C'est fantastique et génial.
0,tweet_232,Sat Mar 29 17:18:27  2025,NO_QUERY,user_232,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_233,Sun Nov 03 17:18:27  2024,NO_QUERY,user_233,J'adore entertainment ! C'est fantastique et génial.
4,tweet_234,Sat Jun 14 17:18:27  2025,NO_QUERY,user_234,J'adore politics ! C'est fantastique et génial.
0,tweet_235,Thu Jul 24 17:18:27  2025,NO_QUERY,user_235,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_236,Wed Mar 05 17:18:27  2025,NO_QUERY,user_236,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_237,Sat Nov 23 17:18:27  2024,NO_QUERY,user_237,J'adore technology ! C'est fantastique et génial.
0,tweet_238,Thu Mar 13 17:18:27  2025,NO_QUERY,user_238,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_239,Sun May 25 17:18:27  2025,NO_QUERY,user_239,J'adore news ! C'est fantastique et génial.
0,tweet_240,Sun Jun 29 17:18:27  2025,NO_QUERY,user_240,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_241,Thu Oct 10 17:18:27  2024,NO_QUERY,user_241,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_242,Sun Mar 02 17:18:27  2025,NO_QUERY,user_242,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_243,Fri Aug 29 17:18:27  2025,NO_QUERY,user_243,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_244,Mon Oct 14 17:18:27  2024,NO_QUERY,user_244,J'adore politics ! C'est fantastique et génial.
4,tweet_245,Thu Oct 24 17:18:27  2024,NO_QUERY,user_245,J'adore politics ! C'est fantastique et génial.
0,tweet_246,Tue Jun 17 17:18:27  2025,NO_QUERY,user_246,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_247,Sat Aug 30 17:18:27  2025,NO_QUERY,user_247,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
0,tweet_248,Thu Mar 13 17:18:27  2025,NO_QUERY,user_248,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_249,Thu Feb 13 17:18:27  2025,NO_QUERY,user_249,J'adore politics ! C'est fantastique et génial.
0,tweet_250,Thu Jun 19 17:18:27  2025,NO_QUERY,user_250,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_251,Sun Mar 16 17:18:27  2025,NO_QUERY,user_251,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_252,Tue Dec 31 17:18:27  2024,NO_QUERY,user_252,J'adore technology ! C'est fantastique et génial.
0,tweet_253,Wed Feb 12 17:18:27  2025,NO_QUERY,user_253,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_254,Fri Jan 10 17:18:27  2025,NO_QUERY,user_254,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
0,tweet_255,Wed May 07 17:18:27  2025,NO_QUERY,user_255,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
0,tweet_256,Sat Sep 20 17:18:27  2025,NO_QUERY,user_256,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_257,Sat Oct 26 17:18:27  2024,NO_QUERY,user_257,J'adore news ! C'est fantastique et génial.
0,tweet_258,Wed Sep 24 17:18:27  2025,NO_QUERY,user_258,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_259,Sun Feb 16 17:18:27  2025,NO_QUERY,user_259,J'adore politics ! C'est fantastique et génial.
4,tweet_260,Sun Nov 17 17:18:27  2024,NO_QUERY,user_260,J'adore news ! C'est fantastique et génial.
4,tweet_261,Mon May 05 17:18:27  2025,NO_QUERY,user_261,J'adore politics ! C'est fantastique et génial.
4,tweet_262,Sat Nov 16 17:18:27  2024,NO_QUERY,user_262,J'adore news ! C'est fantastique et génial.
4,tweet_263,Mon Sep 30 17:18:27  2024,NO_QUERY,user_263,J'adore entertainment ! C'est fantastique et génial.
0,tweet_264,Wed Sep 17 17:18:27  2025,NO_QUERY,user_264,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
0,tweet_265,Fri May 02 17:18:27  2025,NO_QUERY,user_265,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_266,Sun Mar 30 17:18:27  2025,NO_QUERY,user_266,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
4,tweet_267,Thu Jul 03 17:18:27  2025,NO_QUERY,user_267,J'adore news ! C'est fantastique et génial.
4,tweet_268,Tue Sep 02 17:18:27  2025,NO_QUERY,user_268,J'adore sports ! C'est fantastique et génial.
4,tweet_269,Wed Nov 27 17:18:27  2024,NO_QUERY,user_269,J'adore technology ! C'est fantastique et génial.
4,tweet_270,Fri Jun 27 17:18:27  2025,NO_QUERY,user_270,J'adore entertainment ! C'est fantastique et génial.
0,tweet_271,Fri May 16 17:18:27  2025,NO_QUERY,user_271,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_272,Fri Jan 03 17:18:27  2025,NO_QUERY,user_272,J'adore technology ! C'est fantastique et génial.
0,tweet_273,Tue Nov 05 17:18:27  2024,NO_QUERY,user_273,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_274,Thu Oct 24 17:18:27  2024,NO_QUERY,user_274,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_275,Sun Dec 29 17:18:27  2024,NO_QUERY,user_275,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
4,tweet_276,Sat Aug 30 17:18:27  2025,NO_QUERY,user_276,J'adore news ! C'est fantastique et génial.
0,tweet_277,Thu Sep 18 17:18:27  2025,NO_QUERY,user_277,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_278,Wed Sep 03 17:18:27  2025,NO_QUERY,user_278,J'adore entertainment ! C'est fantastique et génial.
0,tweet_279,Mon Dec 23 17:18:27  2024,NO_QUERY,user_279,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_280,Mon Sep 01 17:18:27  2025,NO_QUERY,user_280,J'adore technology ! C'est fantastique et génial.
4,tweet_281,Fri Aug 29 17:18:27  2025,NO_QUERY,user_281,J'adore news ! C'est fantastique et génial.
4,tweet_282,Sat Jul 19 17:18:27  2025,NO_QUERY,user_282,J'adore technology ! C'est fantastique et génial.
0,tweet_283,Fri Nov 08 17:18:27  2024,NO_QUERY,user_283,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
0,tweet_284,Wed Apr 09 17:18:27  2025,NO_QUERY,user_284,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_285,Tue Jul 08 17:18:27  2025,NO_QUERY,user_285,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
0,tweet_286,Mon Sep 22 17:18:27  2025,NO_QUERY,user_286,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_287,Thu Jul 17 17:18:27  2025,NO_QUERY,user_287,J'adore sports ! C'est fantastique et génial.
4,tweet_288,Sat Sep 06 17:18:27  2025,NO_QUERY,user_288,J'adore news ! C'est fantastique et génial.
0,tweet_289,Thu Jul 10 17:18:27  2025,NO_QUERY,user_289,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_290,Tue May 13 17:18:27  2025,NO_QUERY,user_290,J'adore politics ! C'est fantastique et génial.
0,tweet_291,Thu May 15 17:18:27  2025,NO_QUERY,user_291,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_292,Tue Aug 12 17:18:27  2025,NO_QUERY,user_292,J'adore politics ! C'est fantastique et génial.
0,tweet_293,Tue Jul 08 17:18:27  2025,NO_QUERY,user_293,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_294,Thu Nov 07 17:18:27  2024,NO_QUERY,user_294,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_295,Tue May 13 17:18:27  2025,NO_QUERY,user_295,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
4,tweet_296,Tue Dec 17 17:18:27  2024,NO_QUERY,user_296,J'adore entertainment ! C'est fantastique et génial.
4,tweet_297,Sat Mar 15 17:18:27  2025,NO_QUERY,user_297,J'adore news ! C'est fantastique et génial.
4,tweet_298,Wed Aug 27 17:18:27  2025,NO_QUERY,user_298,J'adore technology ! C'est fantastique et génial.
4,tweet_299,Thu Jul 17 17:18:27  2025,NO_QUERY,user_299,J'adore news ! C'est fantastique et génial.
4,tweet_300,Sun Sep 14 17:18:27  2025,NO_QUERY,user_300,J'adore news ! C'est fantastique et génial.
0,tweet_301,Sat Jul 26 17:18:27  2025,NO_QUERY,user_301,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
0,tweet_302,Thu Jul 10 17:18:27  2025,NO_QUERY,user_302,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_303,Mon Jun 23 17:18:27  2025,NO_QUERY,user_303,J'adore technology ! C'est fantastique et génial.
4,tweet_304,Fri May 30 17:18:27  2025,NO_QUERY,user_304,J'adore technology ! C'est fantastique et génial.
0,tweet_305,Wed Jul 23 17:18:27  2025,NO_QUERY,user_305,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
0,tweet_306,Fri Feb 28 17:18:27  2025,NO_QUERY,user_306,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_307,Sun Jun 15 17:18:27  2025,NO_QUERY,user_307,J'adore politics ! C'est fantastique et génial.
0,tweet_308,Sun May 11 17:18:27  2025,NO_QUERY,user_308,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_309,Wed Jun 11 17:18:27  2025,NO_QUERY,user_309,J'adore news ! C'est fantastique et génial.
0,tweet_310,Mon Jan 13 17:18:27  2025,NO_QUERY,user_310,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
0,tweet_311,Sun Aug 31 17:18:27  2025,NO_QUERY,user_311,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_312,Wed Jul 02 17:18:27  2025,NO_QUERY,user_312,J'adore technology ! C'est fantastique et génial.
4,tweet_313,Tue Feb 11 17:18:27  2025,NO_QUERY,user_313,J'adore entertainment ! C'est fantastique et génial.
4,tweet_314,Fri May 16 17:18:27  2025,NO_QUERY,user_314,J'adore entertainment ! C'est fantastique et génial.
4,tweet_315,Thu Aug 07 17:18:27  2025,NO_QUERY,user_315,J'adore news ! C'est fantastique et génial.
0,tweet_316,Sun Dec 08 17:18:27  2024,NO_QUERY,user_316,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
4,tweet_317,Wed Sep 10 17:18:27  2025,NO_QUERY,user_317,J'adore politics ! C'est fantastique et génial.
4,tweet_318,Tue Apr 29 17:18:27  2025,NO_QUERY,user_318,J'adore technology ! C'est fantastique et génial.
4,tweet_319,Thu Aug 28 17:18:27  2025,NO_QUERY,user_319,J'adore technology ! C'est fantastique et génial.
4,tweet_320,Tue Sep 16 17:18:27  2025,NO_QUERY,user_320,J'adore sports ! C'est fantastique et génial.
4,tweet_321,Fri Sep 27 17:18:27  2024,NO_QUERY,user_321,J'adore technology ! C'est fantastique et génial.
0,tweet_322,Wed May 28 17:18:27  2025,NO_QUERY,user_322,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_323,Wed Apr 16 17:18:27  2025,NO_QUERY,user_323,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_324,Sat Apr 12 17:18:27  2025,NO_QUERY,user_324,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_325,Sat Aug 30 17:18:27  2025,NO_QUERY,user_325,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_326,Sat Sep 06 17:18:27  2025,NO_QUERY,user_326,J'adore sports ! C'est fantastique et génial.
0,tweet_327,Wed Aug 13 17:18:27  2025,NO_QUERY,user_327,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_328,Tue Jul 08 17:18:27  2025,NO_QUERY,user_328,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_329,Sat Jun 28 17:18:27  2025,NO_QUERY,user_329,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_330,Tue Feb 11 17:18:27  2025,NO_QUERY,user_330,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
0,tweet_331,Sat Jun 28 17:18:27  2025,NO_QUERY,user_331,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_332,Sun Jul 20 17:18:27  2025,NO_QUERY,user_332,J'adore politics ! C'est fantastique et génial.
4,tweet_333,Fri Nov 22 17:18:27  2024,NO_QUERY,user_333,J'adore politics ! C'est fantastique et génial.
4,tweet_334,Tue Jan 21 17:18:27  2025,NO_QUERY,user_334,J'adore technology ! C'est fantastique et génial.
4,tweet_335,Sun Feb 09 17:18:27  2025,NO_QUERY,user_335,J'adore politics ! C'est fantastique et génial.
0,tweet_336,Tue Jul 22 17:18:27  2025,NO_QUERY,user_336,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
0,tweet_337,Sat May 17 17:18:27  2025,NO_QUERY,user_337,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
4,tweet_338,Tue May 06 17:18:27  2025,NO_QUERY,user_338,J'adore sports ! C'est fantastique et génial.
0,tweet_339,Fri Jul 18 17:18:27  2025,NO_QUERY,user_339,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_340,Mon Feb 24 17:18:27  2025,NO_QUERY,user_340,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_341,Mon Mar 24 17:18:27  2025,NO_QUERY,user_341,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_342,Sat Feb 01 17:18:27  2025,NO_QUERY,user_342,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_343,Tue Nov 26 17:18:27  2024,NO_QUERY,user_343,J'adore politics ! C'est fantastique et génial.
0,tweet_344,Sun Sep 07 17:18:27  2025,NO_QUERY,user_344,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_345,Tue Feb 04 17:18:27  2025,NO_QUERY,user_345,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
4,tweet_346,Tue Sep 23 17:18:27  2025,NO_QUERY,user_346,J'adore technology ! C'est fantastique et génial.
0,tweet_347,Tue Sep 16 17:18:27  2025,NO_QUERY,user_347,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_348,Wed Aug 20 17:18:27  2025,NO_QUERY,user_348,J'adore sports ! C'est fantastique et génial.
0,tweet_349,Mon Sep 15 17:18:27  2025,NO_QUERY,user_349,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_350,Thu Oct 24 17:18:27  2024,NO_QUERY,user_350,J'adore sports ! C'est fantastique et génial.
0,tweet_351,Thu Jun 12 17:18:27  2025,NO_QUERY,user_351,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_352,Fri Aug 15 17:18:27  2025,NO_QUERY,user_352,J'adore sports ! C'est fantastique et génial.
0,tweet_353,Wed Mar 26 17:18:27  2025,NO_QUERY,user_353,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_354,Fri May 16 17:18:27  2025,NO_QUERY,user_354,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_355,Tue Apr 29 17:18:27  2025,NO_QUERY,user_355,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_356,Tue Dec 24 17:18:27  2024,NO_QUERY,user_356,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_357,Sat Jan 25 17:18:27  2025,NO_QUERY,user_357,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_358,Tue Mar 11 17:18:27  2025,NO_QUERY,user_358,J'adore technology ! C'est fantastique et génial.
4,tweet_359,Fri Nov 15 17:18:27  2024,NO_QUERY,user_359,J'adore sports ! C'est fantastique et génial.
0,tweet_360,Fri Oct 11 17:18:27  2024,NO_QUERY,user_360,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_361,Sun Jun 01 17:18:27  2025,NO_QUERY,user_361,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_362,Tue Sep 09 17:18:27  2025,NO_QUERY,user_362,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_363,Tue Aug 19 17:18:27  2025,NO_QUERY,user_363,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_364,Mon Sep 30 17:18:27  2024,NO_QUERY,user_364,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_365,Sat Jun 21 17:18:27  2025,NO_QUERY,user_365,J'adore technology ! C'est fantastique et génial.
0,tweet_366,Wed May 28 17:18:27  2025,NO_QUERY,user_366,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_367,Tue Jul 15 17:18:27  2025,NO_QUERY,user_367,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_368,Mon Jan 13 17:18:27  2025,NO_QUERY,user_368,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
4,tweet_369,Fri Aug 08 17:18:27  2025,NO_QUERY,user_369,J'adore sports ! C'est fantastique et génial.
4,tweet_370,Fri Aug 08 17:18:27  2025,NO_QUERY,user_370,J'adore sports ! C'est fantastique et génial.
0,tweet_371,Wed Apr 30 17:18:27  2025,NO_QUERY,user_371,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_372,Mon Apr 14 17:18:27  2025,NO_QUERY,user_372,J'adore sports ! C'est fantastique et génial.
0,tweet_373,Mon Oct 14 17:18:27  2024,NO_QUERY,user_373,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_374,Sat Nov 02 17:18:27  2024,NO_QUERY,user_374,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
4,tweet_375,Thu Jun 26 17:18:27  2025,NO_QUERY,user_375,J'adore news ! C'est fantastique et génial.
0,tweet_376,Sun Apr 27 17:18:27  2025,NO_QUERY,user_376,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
0,tweet_377,Sun Jul 27 17:18:27  2025,NO_QUERY,user_377,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_378,Tue May 20 17:18:27  2025,NO_QUERY,user_378,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
0,tweet_379,Sat Apr 26 17:18:27  2025,NO_QUERY,user_379,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_380,Tue Feb 11 17:18:27  2025,NO_QUERY,user_380,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_381,Fri Jan 10 17:18:27  2025,NO_QUERY,user_381,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
0,tweet_382,Thu Dec 19 17:18:27  2024,NO_QUERY,user_382,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_383,Sun Feb 23 17:18:27  2025,NO_QUERY,user_383,J'adore entertainment ! C'est fantastique et génial.
4,tweet_384,Sat Jun 28 17:18:27  2025,NO_QUERY,user_384,J'adore politics ! C'est fantastique et génial.
0,tweet_385,Tue Mar 11 17:18:27  2025,NO_QUERY,user_385,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
4,tweet_386,Tue Aug 19 17:18:27  2025,NO_QUERY,user_386,J'adore politics ! C'est fantastique et génial.
4,tweet_387,Mon Jul 07 17:18:27  2025,NO_QUERY,user_387,J'adore politics ! C'est fantastique et génial.
4,tweet_388,Thu Dec 26 17:18:27  2024,NO_QUERY,user_388,J'adore entertainment ! C'est fantastique et génial.
0,tweet_389,Sat Mar 08 17:18:27  2025,NO_QUERY,user_389,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_390,Sun Jun 01 17:18:27  2025,NO_QUERY,user_390,J'adore technology ! C'est fantastique et génial.
4,tweet_391,Mon Mar 03 17:18:27  2025,NO_QUERY,user_391,J'adore entertainment ! C'est fantastique et génial.
4,tweet_392,Fri Dec 06 17:18:27  2024,NO_QUERY,user_392,J'adore sports ! C'est fantastique et génial.
4,tweet_393,Wed Aug 20 17:18:27  2025,NO_QUERY,user_393,J'adore technology ! C'est fantastique et génial.
4,tweet_394,Fri Jan 03 17:18:27  2025,NO_QUERY,user_394,J'adore politics ! C'est fantastique et génial.
0,tweet_395,Thu Sep 04 17:18:27  2025,NO_QUERY,user_395,Je n'aime pas entertainment aujourd'hui. C'est vraiment décevant.
0,tweet_396,Fri Nov 08 17:18:27  2024,NO_QUERY,user_396,Je n'aime pas technology aujourd'hui. C'est vraiment décevant.
0,tweet_397,Wed Jan 15 17:18:27  2025,NO_QUERY,user_397,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_398,Thu Oct 24 17:18:27  2024,NO_QUERY,user_398,J'adore entertainment ! C'est fantastique et génial.
4,tweet_399,Sat Aug 30 17:18:27  2025,NO_QUERY,user_399,J'adore politics ! C'est fantastique et génial.
0,tweet_400,Thu Jun 12 17:18:27  2025,NO_QUERY,user_400,Je n'aime pas politics aujourd'hui. C'est vraiment décevant.
4,tweet_401,Tue May 06 17:18:27  2025,NO_QUERY,user_401,J'adore technology ! C'est fantastique et génial.
4,tweet_402,Sun Dec 29 17:18:27  2024,NO_QUERY,user_402,J'adore entertainment ! C'est fantastique et génial.
0,tweet_403,Fri Jan 31 17:18:27  2025,NO_QUERY,user_403,Je n'aime pas sports aujourd'hui. C'est vraiment décevant.
0,tweet_404,Wed Sep 17 17:18:27  2025,NO_QUERY,user_404,Je n'aime pas news aujourd'hui. C'est vraiment décevant.
4,tweet_405,Fri Mar 07 17:18:27  2025,NO_QUERY,user_405,J'adore sports ! C'est fantastique et génial.
